"title","url","stars","name","reviewUrl","text"
"SANDO at Alexandra Technopark (Japanese Sandwiches, Coffee, Craft Beer... some say Burgers too.)","https://www.google.com/maps/search/?api=1&query=SANDO%20at%20Alexandra%20Technopark%20(Japanese%20Sandwiches%2C%20Coffee%2C%20Craft%20Beer...%20some%20say%20Burgers%20too.)&query_place_id=ChIJo2MT1Gwb2jERZi8kEsAZtk8","3","Irene Lim","https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sCi9DQUlRQUNvZENodHljRjlvT21KVFVubDZkR1ZpT0ZNMFMyaDFTR1Z0VFVSSk1GRRAB!2m1!1s0x0:0x4fb619c012242f66!3m1!1s2@1:CAIQACodChtycF9oOmJTUnl6dGViOFM0S2h1SGVtTURJMFE%7C0cKbjng7k87%7C?hl=en","Tried SANDO at Alexandra Technopark on a Saturday afternoon. Parking was easy since ATP is quiet on non-working days, and the outlet is tucked between Blocks A & B. Most eateries were closed, so this was a nice find.

The café has a cosy, minimalist vibe. We ordered the Ebi and Fried Chicken sandos. The bread—soft and buttery like brioche—was definitely the highlight. Sauces were flavourful and well-balanced. Unfortunately, the patties themselves (ebi and fried chicken) were quite bland on their own, relying heavily on the sauces to shine.

I had flat white and the coffee is smooth and fragrant.

Overall, it was a good experience and worth a visit if you’re in the area. But for us, once is probably enough."
"SANDO at Alexandra Technopark (Japanese Sandwiches, Coffee, Craft Beer... some say Burgers too.)","https://www.google.com/maps/search/?api=1&query=SANDO%20at%20Alexandra%20Technopark%20(Japanese%20Sandwiches%2C%20Coffee%2C%20Craft%20Beer...%20some%20say%20Burgers%20too.)&query_place_id=ChIJo2MT1Gwb2jERZi8kEsAZtk8","4","Juan Sim","https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sChdDSUhNMG9nS0VKQ0VzdVRsazQ2WXZRRRAB!2m1!1s0x0:0x4fb619c012242f66!3m1!1s2@1:CIHM0ogKEJCEsuTlk46YvQE%7CCgwIwayvwgYQ4K7rngM%7C?hl=en","Finally get to try this after hearing from some friends about it. The portion is huge, tried the beef and pork sando, and they taste good"
"SANDO at Alexandra Technopark (Japanese Sandwiches, Coffee, Craft Beer... some say Burgers too.)","https://www.google.com/maps/search/?api=1&query=SANDO%20at%20Alexandra%20Technopark%20(Japanese%20Sandwiches%2C%20Coffee%2C%20Craft%20Beer...%20some%20say%20Burgers%20too.)&query_place_id=ChIJo2MT1Gwb2jERZi8kEsAZtk8","4","Ka Ka","https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sChZDSUhNMG9nS0VJQ0FnSUNWNC1pd2RBEAE!2m1!1s0x0:0x4fb619c012242f66!3m1!1s2@1:CIHM0ogKEICAgICV4-iwdA%7C0cHFgwHGnQM%7C?hl=en","サンドイッチの専門店。どれをオーダーしてもボリュームたっぷり。オススメはメンチカツとチャーシューかな。メンチカツはとても大きく、チャーシューは味しみバッチリで紫色のビーツのアクセントも効いています。どれも味が濃すぎないのもいいですね。立地が良いとは言い難いのですがいつも混雑しています。"
"SANDO at Alexandra Technopark (Japanese Sandwiches, Coffee, Craft Beer... some say Burgers too.)","https://www.google.com/maps/search/?api=1&query=SANDO%20at%20Alexandra%20Technopark%20(Japanese%20Sandwiches%2C%20Coffee%2C%20Craft%20Beer...%20some%20say%20Burgers%20too.)&query_place_id=ChIJo2MT1Gwb2jERZi8kEsAZtk8","2","G Wang","https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sChdDSUhNMG9nS0VLbjMwTXl3b3BlVWt3RRAB!2m1!1s0x0:0x4fb619c012242f66!3m1!1s2@1:CIHM0ogKEKn30MywopeUkwE%7CCgsItYGfwgYQ2MH0Yw%7C?hl=en","$19 for the most mid burger of all time. Cold spread on tepid meat on unremarkable brioche. Food only looks good on Instagram. Concrete and steel stools ""aesthetic"" typical to these overpriced millennial burger joints. Really not worth going out of your way to visit. Note that the last order is 30 minutes before closing."
"SANDO at Alexandra Technopark (Japanese Sandwiches, Coffee, Craft Beer... some say Burgers too.)","https://www.google.com/maps/search/?api=1&query=SANDO%20at%20Alexandra%20Technopark%20(Japanese%20Sandwiches%2C%20Coffee%2C%20Craft%20Beer...%20some%20say%20Burgers%20too.)&query_place_id=ChIJo2MT1Gwb2jERZi8kEsAZtk8","5","Ramm Ramesh","https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sChdDSUhNMG9nS0VMTzd3NzJidXU3UnBnRRAB!2m1!1s0x0:0x4fb619c012242f66!3m1!1s2@1:CIHM0ogKELO7w72buu7RpgE%7CCgwI_N3awQYQoLOBrwI%7C?hl=en","Coffee was really good, not too much, not too over the top. Food tasted really good as well"
"SANDO at Alexandra Technopark (Japanese Sandwiches, Coffee, Craft Beer... some say Burgers too.)","https://www.google.com/maps/search/?api=1&query=SANDO%20at%20Alexandra%20Technopark%20(Japanese%20Sandwiches%2C%20Coffee%2C%20Craft%20Beer...%20some%20say%20Burgers%20too.)&query_place_id=ChIJo2MT1Gwb2jERZi8kEsAZtk8","5","Tacocat","https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sChdDSUhNMG9nS0VNU0JydnlwcXV1SXR3RRAB!2m1!1s0x0:0x4fb619c012242f66!3m1!1s2@1:CIHM0ogKEMSBrvypquuItwE%7CCgwIgMaxwQYQ6Ka11AI%7C?hl=en","Visited on a Saturday around 11am and didn’t have to queue. The Hoki fish sando was nicely balanced thanks to the mint salad and kimuchi carrots. The beef brisket sando could use an additional component to cut through the richness of the fatty meat. Potato salad was just average. Overall, a nice place to get sandos as they make their buns in house."
"SANDO at Alexandra Technopark (Japanese Sandwiches, Coffee, Craft Beer... some say Burgers too.)","https://www.google.com/maps/search/?api=1&query=SANDO%20at%20Alexandra%20Technopark%20(Japanese%20Sandwiches%2C%20Coffee%2C%20Craft%20Beer...%20some%20say%20Burgers%20too.)&query_place_id=ChIJo2MT1Gwb2jERZi8kEsAZtk8","5","Liau Yuan Wei","https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sChZDSUhNMG9nS0VNVFVtdU9QcHZlN0tREAE!2m1!1s0x0:0x4fb619c012242f66!3m1!1s2@1:CIHM0ogKEMTUmuOPpve7KQ%7CCgwI0IuewQYQoK3cuwI%7C?hl=en","Had takeaway of their bread (to me they are bagels). I love how generous the portions are for the price! While I like the taste of pork collar with kimchi, I find that the pork collar was very dry so hard to bite and munch it down. Hope yall can make the meat juicier next time!"
"SANDO at Alexandra Technopark (Japanese Sandwiches, Coffee, Craft Beer... some say Burgers too.)","https://www.google.com/maps/search/?api=1&query=SANDO%20at%20Alexandra%20Technopark%20(Japanese%20Sandwiches%2C%20Coffee%2C%20Craft%20Beer...%20some%20say%20Burgers%20too.)&query_place_id=ChIJo2MT1Gwb2jERZi8kEsAZtk8","4","Den Mark","https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sChZDSUhNMG9nS0VNT2czLW1NenBlM2RREAE!2m1!1s0x0:0x4fb619c012242f66!3m1!1s2@1:CIHM0ogKEMOg3-mMzpe3dQ%7CCgwI9ZL9wAYQ0OzH0gM%7C?hl=en","Tasty food"
"Hua Yu Wee Seafood Restaurant","https://www.google.com/maps/search/?api=1&query=Hua%20Yu%20Wee%20Seafood%20Restaurant&query_place_id=ChIJ0_d0Q8Yi2jER45_0U9L73fI","5","Supasek Sarachitti","https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sCi9DQUlRQUNvZENodHljRjlvT2pBMlpsUnZkRFJSVkZsTGFrRTBTRmsxY1RSNlMxRRAB!2m1!1s0x0:0xf2ddfbd253f49fe3!3m1!1s2@1:CAIQACodChtycF9oOjA2ZlRvdDRRVFlLakE0SFk1cTR6S1E%7C0cW5a20C0tO%7C?hl=en",
"Hua Yu Wee Seafood Restaurant","https://www.google.com/maps/search/?api=1&query=Hua%20Yu%20Wee%20Seafood%20Restaurant&query_place_id=ChIJ0_d0Q8Yi2jER45_0U9L73fI","5","G Taslim","https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sCi9DQUlRQUNvZENodHljRjlvT2tobGNtdHNTMFJIVmxVelNGcDRlV3gyY0hKUVpuYxAB!2m1!1s0x0:0xf2ddfbd253f49fe3!3m1!1s2@1:CAIQACodChtycF9oOkhlcmtsS0RHVlUzSFp4eWx2cHJQZnc%7C0cW5WyQZZym%7C?hl=en",
"Hua Yu Wee Seafood Restaurant","https://www.google.com/maps/search/?api=1&query=Hua%20Yu%20Wee%20Seafood%20Restaurant&query_place_id=ChIJ0_d0Q8Yi2jER45_0U9L73fI","4","Supakij Khomvilai","https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sCi9DQUlRQUNvZENodHljRjlvT25keFpETklaRGRIZEZaalNIRlhha2RhTmpWR09FRRAB!2m1!1s0x0:0xf2ddfbd253f49fe3!3m1!1s2@1:CAIQACodChtycF9oOndxZDNIZDdHdFZjSHFXakdaNjVGOEE%7C0cUutO94fyZ%7C?hl=en","Long history of Chinese restaurant in Singapore. Their popular menu is Chili crab which is good, a little bit sour taste may be from tomato make it fresh. Other menu are also good with fresh ingredients and well cooked. My favorite menu is Chili crab, Cereal shrimp and fried rice English menu are available. Staffs are helpful with menu selection. Reservation is recommended and you can do it from whatsapp. Parking are available. Credit card accepted. Enjoy !"
"Hua Yu Wee Seafood Restaurant","https://www.google.com/maps/search/?api=1&query=Hua%20Yu%20Wee%20Seafood%20Restaurant&query_place_id=ChIJ0_d0Q8Yi2jER45_0U9L73fI","4","Elly Changi","https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sCi9DQUlRQUNvZENodHljRjlvT25SbFJtZE9RV2xqU0daeExYb3pTbVpUTVdSV1dVRRAB!2m1!1s0x0:0xf2ddfbd253f49fe3!3m1!1s2@1:CAIQACodChtycF9oOnRlRmdOQWljSGZxLXozSmZTMWRWWUE%7C0cUufPKvMyB%7C?hl=en","Food standard not the same as before but that’s all. Perhaps the only outstanding thing is the ambience especially in a heritage house compound"
"Hua Yu Wee Seafood Restaurant","https://www.google.com/maps/search/?api=1&query=Hua%20Yu%20Wee%20Seafood%20Restaurant&query_place_id=ChIJ0_d0Q8Yi2jER45_0U9L73fI","5","Kelvin Chua","https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sCi9DQUlRQUNvZENodHljRjlvT2xGcGFFSm5aRGc1UzFoa2JYVTFhR2gwWldaRGNuYxAB!2m1!1s0x0:0xf2ddfbd253f49fe3!3m1!1s2@1:CAIQACodChtycF9oOlFpaEJnZDg5S1hkbXU1aGh0ZWZDcnc%7C0cUX96NWRXb%7C?hl=en",
"Hua Yu Wee Seafood Restaurant","https://www.google.com/maps/search/?api=1&query=Hua%20Yu%20Wee%20Seafood%20Restaurant&query_place_id=ChIJ0_d0Q8Yi2jER45_0U9L73fI","4","ho rosalind","https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sCi9DQUlRQUNvZENodHljRjlvT25kUGJERmFSa0pQWTFwMFNrWktiVXRQUTJvNVZHYxAB!2m1!1s0x0:0xf2ddfbd253f49fe3!3m1!1s2@1:CAIQACodChtycF9oOndPbDFaRkJPY1p0SkZKbUtPQ2o5VGc%7C0cTqdZMgJPo%7C?hl=en",
"Hua Yu Wee Seafood Restaurant","https://www.google.com/maps/search/?api=1&query=Hua%20Yu%20Wee%20Seafood%20Restaurant&query_place_id=ChIJ0_d0Q8Yi2jER45_0U9L73fI","5","Kian Wing Lim","https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sCi9DQUlRQUNvZENodHljRjlvT2xWNExWQmplbEpUUkdoTU4zSTVVME55YkVKUmFFRRAB!2m1!1s0x0:0xf2ddfbd253f49fe3!3m1!1s2@1:CAIQACodChtycF9oOlV4LVBjelJTRGhMN3I5U0NybEJRaEE%7C0cTlgq-WiWS%7C?hl=en",
"Hua Yu Wee Seafood Restaurant","https://www.google.com/maps/search/?api=1&query=Hua%20Yu%20Wee%20Seafood%20Restaurant&query_place_id=ChIJ0_d0Q8Yi2jER45_0U9L73fI","5","TAL TAL","https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sCi9DQUlRQUNvZENodHljRjlvT2tJeFUxVlZhMlJXV0hZeVdsRkRlVEZmVEZBeWNFRRAB!2m1!1s0x0:0xf2ddfbd253f49fe3!3m1!1s2@1:CAIQACodChtycF9oOkIxU1VVa2RWWHYyWlFDeTFfTFAycEE%7C0cSXGws_qCC%7C?hl=en","Excellent place for a seafood dinner. Valet parking available. There's airconditioned dinning as well as non aircon area. Service is fast, however food may be served warm as compared to piping hot for some dishes. Wide selection of food on the menu. Usually packed for dinner."
"Hua Yu Wee Seafood Restaurant","https://www.google.com/maps/search/?api=1&query=Hua%20Yu%20Wee%20Seafood%20Restaurant&query_place_id=ChIJ0_d0Q8Yi2jER45_0U9L73fI","5","jasmine oberoi","https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sCi9DQUlRQUNvZENodHljRjlvT2tGUFpVbHlTamhVY21WUVRIRmtOaTF1VVVsVFQyYxAB!2m1!1s0x0:0xf2ddfbd253f49fe3!3m1!1s2@1:CAIQACodChtycF9oOkFPZUlySjhUcmVQTHFkNi1uUUlTT2c%7C0cRvDkspKqB%7C?hl=en",
"Hua Yu Wee Seafood Restaurant","https://www.google.com/maps/search/?api=1&query=Hua%20Yu%20Wee%20Seafood%20Restaurant&query_place_id=ChIJ0_d0Q8Yi2jER45_0U9L73fI","5","Louis Tay","https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sCi9DQUlRQUNvZENodHljRjlvT2xwb2MxRkRWblpwUzIweWRGaEpaMFJXZEd0aWVXYxAB!2m1!1s0x0:0xf2ddfbd253f49fe3!3m1!1s2@1:CAIQACodChtycF9oOlpoc1FDVnZpS20ydFhJZ0RWdGtieWc%7C0cRVzAgnWIh%7C?hl=en",
"Hua Yu Wee Seafood Restaurant","https://www.google.com/maps/search/?api=1&query=Hua%20Yu%20Wee%20Seafood%20Restaurant&query_place_id=ChIJ0_d0Q8Yi2jER45_0U9L73fI","3","Susan Kok","https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sCi9DQUlRQUNvZENodHljRjlvT21FeFlqTXpRV2sxTVZBd2MwNDBkMmRNYVhSNGVsRRAB!2m1!1s0x0:0xf2ddfbd253f49fe3!3m1!1s2@1:CAIQACodChtycF9oOmExYjMzQWk1MVAwc040d2dMaXR4elE%7C0cQk5C13Iji%7C?hl=en",
"Hua Yu Wee Seafood Restaurant","https://www.google.com/maps/search/?api=1&query=Hua%20Yu%20Wee%20Seafood%20Restaurant&query_place_id=ChIJ0_d0Q8Yi2jER45_0U9L73fI","4","D C","https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sCi9DQUlRQUNvZENodHljRjlvT2xKdVRXOXJibmhETlVoWFMxYzJNV1EwU1ZBd1FrRRAB!2m1!1s0x0:0xf2ddfbd253f49fe3!3m1!1s2@1:CAIQACodChtycF9oOlJuTW9rbnhDNUhXS1c2MWQ0SVAwQkE%7C0cQdDK2u3Q9%7C?hl=en","Great authentic teochew food"
"Hua Yu Wee Seafood Restaurant","https://www.google.com/maps/search/?api=1&query=Hua%20Yu%20Wee%20Seafood%20Restaurant&query_place_id=ChIJ0_d0Q8Yi2jER45_0U9L73fI","5","Samuel Shum","https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sCi9DQUlRQUNvZENodHljRjlvT2tkYU1tZ3lXRGRVWlVONWRsODRZMFp6UjIxQlowRRAB!2m1!1s0x0:0xf2ddfbd253f49fe3!3m1!1s2@1:CAIQACodChtycF9oOkdaMmgyWDdUZUN5dl84Y0ZzR21BZ0E%7C0cQFB_hK6gB%7C?hl=en","Must try the longevity fish."
"Hua Yu Wee Seafood Restaurant","https://www.google.com/maps/search/?api=1&query=Hua%20Yu%20Wee%20Seafood%20Restaurant&query_place_id=ChIJ0_d0Q8Yi2jER45_0U9L73fI","5","ZY Tan","https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sCi9DQUlRQUNvZENodHljRjlvT25FeVQyeE1ZV2haUVhGcldFNVRPR2hQZWs4ME0yYxAB!2m1!1s0x0:0xf2ddfbd253f49fe3!3m1!1s2@1:CAIQACodChtycF9oOnEyT2xMYWhZQXFrWE5TOGhPek80M2c%7C0cPwvRNWVoE%7C?hl=en",
"Hua Yu Wee Seafood Restaurant","https://www.google.com/maps/search/?api=1&query=Hua%20Yu%20Wee%20Seafood%20Restaurant&query_place_id=ChIJ0_d0Q8Yi2jER45_0U9L73fI","4","K S","https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sCi9DQUlRQUNvZENodHljRjlvT21WTlQySmZOR1pWTlZWMU9YTjBSRzFVTW1nMU5FRRAB!2m1!1s0x0:0xf2ddfbd253f49fe3!3m1!1s2@1:CAIQACodChtycF9oOmVNT2JfNGZVNVV1OXN0RG1UMmg1NEE%7C0cPa-bDGTCC%7C?hl=en","Value for money restaurant for family gatherings. Some seats don’t have aircon."
"Hua Yu Wee Seafood Restaurant","https://www.google.com/maps/search/?api=1&query=Hua%20Yu%20Wee%20Seafood%20Restaurant&query_place_id=ChIJ0_d0Q8Yi2jER45_0U9L73fI","4","Darius Lim","https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sCi9DQUlRQUNvZENodHljRjlvT2tGWWRWbFhSWFJtVFdsbFdGRlFhRVZZYjFWblZHYxAB!2m1!1s0x0:0xf2ddfbd253f49fe3!3m1!1s2@1:CAIQACodChtycF9oOkFYdVlXRXRmTWllWFFQaEVYb1VnVGc%7C0cPVQbJbdsb%7C?hl=en","This restaurant has a historical feel and looks like a place full of stories. It has a large space with free parking available. We went there with a reservation made two weeks in advance. From 5:30 p.m. to 6:30 p.m., walk-ins can still get a table, but after that, there’s usually a queue. The food tastes is not bad, and the service is decent as well."
"Hua Yu Wee Seafood Restaurant","https://www.google.com/maps/search/?api=1&query=Hua%20Yu%20Wee%20Seafood%20Restaurant&query_place_id=ChIJ0_d0Q8Yi2jER45_0U9L73fI","5","Daryl See","https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sCi9DQUlRQUNvZENodHljRjlvT205RldXdFlha1JCVjBFMFMyRkhiRXBTTFhaRFlrRRAB!2m1!1s0x0:0xf2ddfbd253f49fe3!3m1!1s2@1:CAIQACodChtycF9oOm9FWWtYakRBV0E0S2FHbEpSLXZDYkE%7C0cOr7cv7bAn%7C?hl=en",
"Hua Yu Wee Seafood Restaurant","https://www.google.com/maps/search/?api=1&query=Hua%20Yu%20Wee%20Seafood%20Restaurant&query_place_id=ChIJ0_d0Q8Yi2jER45_0U9L73fI","4","Ying LAU","https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sCi9DQUlRQUNvZENodHljRjlvT25JNFJrSk5aRVF5VFZkVFgyd3laREZrVURKT1MxRRAB!2m1!1s0x0:0xf2ddfbd253f49fe3!3m1!1s2@1:CAIQACodChtycF9oOnI4RkJNZEQyTVdTX2wyZDFkUDJOS1E%7C0cOcEyUED8x%7C?hl=en","品質還可以，也可以試吓。"
"Hua Yu Wee Seafood Restaurant","https://www.google.com/maps/search/?api=1&query=Hua%20Yu%20Wee%20Seafood%20Restaurant&query_place_id=ChIJ0_d0Q8Yi2jER45_0U9L73fI","4","Arkady Raynes","https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sCi9DQUlRQUNvZENodHljRjlvT2xNd05qUklWRU5NTlROb1VrdFhhbkJJVEhoeGVtYxAB!2m1!1s0x0:0xf2ddfbd253f49fe3!3m1!1s2@1:CAIQACodChtycF9oOlMwNjRIVENMNTNoUktXanBITHhxemc%7C0cO_3y7rzNw%7C?hl=en",
"Hua Yu Wee Seafood Restaurant","https://www.google.com/maps/search/?api=1&query=Hua%20Yu%20Wee%20Seafood%20Restaurant&query_place_id=ChIJ0_d0Q8Yi2jER45_0U9L73fI","5","Anthony Ong","https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sCi9DQUlRQUNvZENodHljRjlvT21sbmFHaEJabEozVUVsbVZGZFBlVmd3VTNNdFoxRRAB!2m1!1s0x0:0xf2ddfbd253f49fe3!3m1!1s2@1:CAIQACodChtycF9oOmlnaGhBZlJ3UElmVFdPeVgwU3MtZ1E%7C0cOIDOYENxB%7C?hl=en","The food is wonderful, especially 長壽魚 HK Steam，咖啡排骨，青龍菜，風沙雞，黑豬肉."
"Hua Yu Wee Seafood Restaurant","https://www.google.com/maps/search/?api=1&query=Hua%20Yu%20Wee%20Seafood%20Restaurant&query_place_id=ChIJ0_d0Q8Yi2jER45_0U9L73fI","5","Stephen Procida","https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sCi9DQUlRQUNvZENodHljRjlvT2w5bGRWaFBUVEZWUXpoU2MzQlFlRTlmUVdKTmQxRRAB!2m1!1s0x0:0xf2ddfbd253f49fe3!3m1!1s2@1:CAIQACodChtycF9oOl9ldVhPTTFVQzhSc3BQeE9fQWJNd1E%7C0cO8jwYdsrZ%7C?hl=en","Great family gathering spot! First time eating here and everything from the food to service was wonderful."
"Hua Yu Wee Seafood Restaurant","https://www.google.com/maps/search/?api=1&query=Hua%20Yu%20Wee%20Seafood%20Restaurant&query_place_id=ChIJ0_d0Q8Yi2jER45_0U9L73fI","5","Chong Qi Hui","https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sCi9DQUlRQUNvZENodHljRjlvT2tSbVduZzJZekJIYmpjNGQzZE1NVWRGVTNGMFRtYxAB!2m1!1s0x0:0xf2ddfbd253f49fe3!3m1!1s2@1:CAIQACodChtycF9oOkRmWng2YzBHbjc4d3dMMUdFU3F0Tmc%7C0cNBz8RC6P9%7C?hl=en","No frills old school Chinese dinning place. Love their chili crab!"
"Hua Yu Wee Seafood Restaurant","https://www.google.com/maps/search/?api=1&query=Hua%20Yu%20Wee%20Seafood%20Restaurant&query_place_id=ChIJ0_d0Q8Yi2jER45_0U9L73fI","5","Wayne choy","https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sCi9DQUlRQUNvZENodHljRjlvT2tOVWJVdG5lR05NY2psTFRrdGpjVkJLVEdGbWJYYxAB!2m1!1s0x0:0xf2ddfbd253f49fe3!3m1!1s2@1:CAIQACodChtycF9oOkNUbUtneGNMcjlLTktjcVBKTGFmbXc%7C0cMASKnuLVi%7C?hl=en","The crabs here never failed us. Whether cooked in chilli, pepper or any styles. Highly recommended"
"Hua Yu Wee Seafood Restaurant","https://www.google.com/maps/search/?api=1&query=Hua%20Yu%20Wee%20Seafood%20Restaurant&query_place_id=ChIJ0_d0Q8Yi2jER45_0U9L73fI","5","Tunnel Ite","https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sCi9DQUlRQUNvZENodHljRjlvT2tkdWJEUlRXa1pVU1dOdVpFUXpVMHB0TFdoVFEwRRAB!2m1!1s0x0:0xf2ddfbd253f49fe3!3m1!1s2@1:CAIQACodChtycF9oOkdubDRTWkZUSWNuZEQzU0ptLWhTQ0E%7C0cLGvWYlxN5%7C?hl=en",
"Hua Yu Wee Seafood Restaurant","https://www.google.com/maps/search/?api=1&query=Hua%20Yu%20Wee%20Seafood%20Restaurant&query_place_id=ChIJ0_d0Q8Yi2jER45_0U9L73fI","5","John Lim","https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sCi9DQUlRQUNvZENodHljRjlvT2xKMFJrVTBiMHB0VjBKVWFGWkliM3B6YW0xVU9IYxAB!2m1!1s0x0:0xf2ddfbd253f49fe3!3m1!1s2@1:CAIQACodChtycF9oOlJ0RkU0b0ptV0JUaFZIb3pzam1UOHc%7C0cLAzolz5qF%7C?hl=en","Good traditional Chinese banquet food, atmosphere is good old Chinese restaurant kind, loud and lively(we sat indoors). Food is well executed, lobster salad took rather long(about 40-50mins) to arrive, coffee ribs, ee Fu noodles highly recommended"
"Hua Yu Wee Seafood Restaurant","https://www.google.com/maps/search/?api=1&query=Hua%20Yu%20Wee%20Seafood%20Restaurant&query_place_id=ChIJ0_d0Q8Yi2jER45_0U9L73fI","5","Eng Kiat Poh","https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sCi9DQUlRQUNvZENodHljRjlvT2taUGVGbDZkQzFLZG14ellXTXhhR28xTTJ0UFduYxAB!2m1!1s0x0:0xf2ddfbd253f49fe3!3m1!1s2@1:CAIQACodChtycF9oOkZPeFl6dC1KdmxzYWMxaGo1M2tPWnc%7C0cKyQbF6i_W%7C?hl=en","Very authentic Chinese food in local style
Two thumbs up for the high standard of the food"
"Hua Yu Wee Seafood Restaurant","https://www.google.com/maps/search/?api=1&query=Hua%20Yu%20Wee%20Seafood%20Restaurant&query_place_id=ChIJ0_d0Q8Yi2jER45_0U9L73fI","5","Leonard Seah","https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sChdDSUhNMG9nS0VMSHB2Ti1UdHYyaDNRRRAB!2m1!1s0x0:0xf2ddfbd253f49fe3!3m1!1s2@1:CIHM0ogKELHpvN-Ttv2h3QE%7CCgwI0ISlwgYQ4Iuc3gE%7C?hl=en","No service charge! Guess what, service is good and food is excellent. The whole place gives you a sense of the old Singapore nostalgia. A great restaurant to hang out with your family!"
"Hua Yu Wee Seafood Restaurant","https://www.google.com/maps/search/?api=1&query=Hua%20Yu%20Wee%20Seafood%20Restaurant&query_place_id=ChIJ0_d0Q8Yi2jER45_0U9L73fI","4","Chelsea Goh","https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sChdDSUhNMG9nS0VNcXkwdjJheHFUaHd3RRAB!2m1!1s0x0:0xf2ddfbd253f49fe3!3m1!1s2@1:CIHM0ogKEMqy0v2axqThwwE%7CCgwIs96TwgYQyISRkAE%7C?hl=en","this place brings back all the nostalgia. there’s minimal fuss and decor here and everything is straight up old school, but i love that.

service is great here and all the staff were friendly during my family’s visit there last Sunday. they were definitely busy during dinner service but none of them were flustered and all of the staff managed the crowd well.

the food here, though, is hit and miss. my family and i thoroughly enjoyed their signature chicken dish and 青龍菜. the other dishes like black pepper crayfish, golden tofu and iberico char siew, were just ok. i did a quick scan around (because kpo) to see what dishes other diners ordered, and i saw that a lot of people ordered their fried rice. i’ll try it on my next visit!"
"Hua Yu Wee Seafood Restaurant","https://www.google.com/maps/search/?api=1&query=Hua%20Yu%20Wee%20Seafood%20Restaurant&query_place_id=ChIJ0_d0Q8Yi2jER45_0U9L73fI","5","Ben Gale","https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sChZDSUhNMG9nS0VMUGl1OXlOamV6SFFREAE!2m1!1s0x0:0xf2ddfbd253f49fe3!3m1!1s2@1:CIHM0ogKELPiu9yNjezHQQ%7CCgwIy-KGwgYQgNbshwE%7C?hl=en",
"Hua Yu Wee Seafood Restaurant","https://www.google.com/maps/search/?api=1&query=Hua%20Yu%20Wee%20Seafood%20Restaurant&query_place_id=ChIJ0_d0Q8Yi2jER45_0U9L73fI","4","Amy Tay","https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sChZDSUhNMG9nS0VJQ0FnTUNJOHN5ZExREAE!2m1!1s0x0:0xf2ddfbd253f49fe3!3m1!1s2@1:CIHM0ogKEICAgMCI8sydLQ%7CCgwI-eD7wQYQgKTkqwE%7C?hl=en","The food is good, and there are no service charges. It is difficult to get an aircon room unless we book early. it's still ok without aircon . 3 dishes for 2 pax just enough."
